"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114177441",345.740814946928,-0.498718541145983,0.185529834689899,-2.68807732179333,0.00718647535906958,0.0604238613625891
"LOC114177141",14.0538400825667,1.82194244351306,0.677775484997245,2.68812089525556,0.0071855376180439,0.0604238613625891
"LOC114191933",5375.10555329721,-1.01594001939754,0.377910378046478,-2.68830939401351,0.0071814822163567,0.0604238613625891
"LOC114179256",182.809729521506,1.05009293944881,0.390688008987044,2.68780437406165,0.00719235194508404,0.0604370577361024
"LOC114163299",409.651771758506,-0.782932726399057,0.291298655485455,-2.68773202915847,0.0071939102594458,0.0604370577361024
"LOC114194416",292.223820241227,0.878419452429576,0.326878822158502,2.68729386207723,0.00720335488714454,0.0604917430783515
"LOC114187372",66.5701517260976,-1.16153765719093,0.432272711765834,-2.687048304405,0.00720865271175143,0.0605115743722092
"LOC114187216",613.438784220349,-0.621893117693899,0.231458915585227,-2.6868401941722,0.00721314535786873,0.0605246333611396
"LOC114170526",7.61313081949723,3.36147152016264,1.25148808565953,2.68597964190059,0.00723174949671828,0.0606560413627881
"LOC114194710",599.800504352823,-0.760479707244213,0.283180599162976,-2.68549367256103,0.00724227460373182,0.0607196074181064
"LOC114182377",284.045250034387,-0.672107253078851,0.250291720121438,-2.68529559328912,0.00724656853977111,0.0607309005561623
"LOC114179934",704.316316272131,-0.614187239650169,0.228846934828434,-2.68383424104248,0.00727831820828541,0.0608854629281277
"LOC114174742",48.375434992566,1.21552609328775,0.45283042846435,2.68428536794639,0.00726850362994359,0.0608854629281277
"LOC114184359",308.579059284531,-0.651544069950475,0.242747154558045,-2.68404410810377,0.00727375092664406,0.0608854629281277
"LOC114167149",133.836751791668,1.80565391419061,0.67280578412002,2.68376693067862,0.00727978361097179,0.0608854629281277
"LOC114167193",583.00257434184,0.818953511684812,0.305139633687022,2.68386476640004,0.00727765373306911,0.0608854629281277
"LOC114167568",1353.76345769555,-1.30202604422739,0.485213423449858,-2.68340895222974,0.00728758154902545,0.0609012492142403
"LOC114194777",96.6671744630256,0.966059140564918,0.3599939199503,2.68354293510927,0.00728466208773714,0.0609012492142403
"LOC114174073",16.2222776627805,1.97462864497512,0.735932466602311,2.68316555470326,0.00729288782060821,0.0609058827693199
"LOC114188656",212.576440024432,-1.3709864639561,0.510968701673558,-2.68311240877526,0.00729404690773881,0.0609058827693199
"LOC114178882",5.61773274591945,3.94180050035255,1.46933455538444,2.68271135794612,0.00730279896490261,0.060944680688725
"LOC114183305",6.78481781923058,4.20518325341626,1.56763989794033,2.68249312800811,0.00730756531355975,0.060944680688725
"LOC114184838",559.49804215177,-0.706481251550711,0.26336161700051,-2.68255207268621,0.00730627763086496,0.060944680688725
"LOC114183963",343.725062389782,-0.80591856574601,0.300465589298291,-2.68223249001044,0.00731326155184922,0.0609675137785229
"LOC114184608",88.8731434895036,-1.14261361232555,0.426030863308951,-2.68199726998874,0.00731840570050603,0.0609857277298942
"LOC114181098",814.828519163599,-0.62924833468487,0.234635653877332,-2.68181039107485,0.00732249496640057,0.0609951399626447
"LOC114166818",423.645377756573,-0.702302130370992,0.261948550179399,-2.6810689728575,0.00733873881463797,0.0611057492897209
"LOC114188268",306.445383663765,1.38801692810917,0.517751774036776,2.68085402641341,0.00734345415112071,0.0611203162949497
"LOC114196036",72.1036247478345,-1.76261391840278,0.657544649320272,-2.68059959156364,0.00734903926801307,0.0611421078866425
"LOC114179751",174.510040061422,0.615815107941613,0.22974326504067,2.68044901265157,0.00735234643082583,0.0611449375490148
"LOC114174344",223.281493178717,-0.761839731931034,0.284257616765389,-2.6801031423542,0.00735994783199028,0.0611707457814364
"LOC114190433",192.20067864855,-0.707500957937329,0.263989178670584,-2.68003772541062,0.00736138633239336,0.0611707457814364
"LOC114175307",344.766135455056,-0.766053889547541,0.285865654626764,-2.6797688954545,0.00736730047678096,0.0611952149236203
"LOC114175009",34.0531545549966,1.54881287001864,0.578196408030828,2.67869680355409,0.0073909284585594,0.0613667420120839
"LOC114169063",7.70123252199867,2.71223974877453,1.01275896935757,2.67807033147779,0.00740476680800467,0.0614568805394121
"LOC114174020",106.770452071648,-0.847988673925582,0.316724041589422,-2.67737387307293,0.00742017838553654,0.0615599984577847
"LOC114183961",61.888319079657,-0.913061689840301,0.3411324225893,-2.67656085841938,0.00743820556901546,0.0616351187640814
"LOC114178248",423.451945618458,-0.6391633456737,0.238779776051357,-2.67679012118777,0.00743311809406038,0.0616351187640814
"LOC114185757",97.5511554171333,1.34336322182669,0.501887554672989,2.67662190329063,0.00743685064262799,0.0616351187640814
"LOC114181226",53.103882160025,1.12212296283531,0.419367025799863,2.67575391912388,0.00745613687410134,0.0617588700568651
"LOC114195829",769.451541660219,1.1467194126083,0.428714426305533,2.6747861565803,0.00747769301531117,0.0618152736145564
"LOC114175435",84.9432949658445,0.88976217134873,0.33264936627608,2.6747748877726,0.00747794434787894,0.0618152736145564
"LOC114167134",2805.78139607042,-0.610488031663071,0.228203317588563,-2.67519349899963,0.0074686129847589,0.0618152736145564
"LOC114169459",117.161909322501,0.711967467646907,0.266160647876776,2.67495391721666,0.00747395228083067,0.0618152736145564
"LOC114170484",65.3960219217707,-0.990437813013224,0.370256816920308,-2.67500223561421,0.0074728751862821,0.0618152736145564
"LOC114183001",2022.17114772804,-0.612983407548293,0.229185594008533,-2.67461578551692,0.0074814936755422,0.0618198162251699
"LOC114194716",299.332745345393,0.607269611215421,0.227075006290617,2.67431286752105,0.00748825548876384,0.0618508894238257
"LOC114176772",263.857292986022,0.631187933609483,0.236135419123211,2.6729913536611,0.00751781881198159,0.0620701963450788
"LOC114174669",61.9955760975855,-1.71268136279681,0.640812031082832,-2.67267354500625,0.00752494403844136,0.0620792821233785
"LOC114169142",513.735596127786,-0.709339364485087,0.265393881744254,-2.67277964293329,0.00752256466442484,0.0620792821233785
"LOC114164092",158.186335062615,0.792567645763767,0.296647549882409,2.67174849776423,0.00754571794700994,0.0622257524817851
"LOC114184217",86.5800472256995,5.88506543339605,2.20324686433094,2.67108762466487,0.00756059073700674,0.0622985421464354
"LOC114182988",96.9321044706361,1.39318645095308,0.521557772991851,2.67120254571462,0.00755800258014405,0.0622985421464354
"LOC114175027",10.1299883638224,3.77207090524875,1.41236442909145,2.67074901318157,0.00756822128548123,0.0623115877951248
"LOC114164399",1116.53217695441,-0.700373967300423,0.262232070736497,-2.67081736163458,0.00756668050951911,0.0623115877951248
"LOC114173501",132.919539797104,1.04397995259964,0.391086621664745,2.6694340710396,0.00759791877791663,0.0625311142872628
"LOC114183009",46.6834437986845,-1.16249601454869,0.435531875141152,-2.66914106842796,0.00760455035155168,0.0625607080418272
"LOC114194507",787.552170384881,0.481967207240788,0.180593581239949,2.66879478180574,0.00761239460018715,0.0626002505669022
"LOC114176832",30.2739286109802,2.47786042704753,0.928723210927559,2.66802896481157,0.00762976801345039,0.0627180930279958
"LOC114177333",5.97126408215952,5.99154139169864,2.24616616192976,2.66745243217051,0.00764287074170635,0.062800749698997
"LOC114178589",6.69661762884459,4.18174623163271,1.5679999770029,2.66693003377829,0.00765476058677857,0.0628733783070278
"LOC114164708",47.412156588699,1.26491462479212,0.474420468971265,2.66623113360805,0.00767069355891215,0.0629791445665584
"LOC114192780",462.833387864586,0.499513906678445,0.187424550672173,2.66514661439499,0.0076954764219124,0.0629860161868192
"LOC114173633",359.435852264602,-0.612166475930412,0.229658826694844,-2.66554734577574,0.00768631077232753,0.0629860161868192
"LOC114174648",1320.01605890896,-0.699977102930542,0.262564580928322,-2.66592356233162,0.00767771473903368,0.0629860161868192
"LOC114177708",196.657750683176,1.00241656398834,0.376119133735735,2.66515705816936,0.00769523742447774,0.0629860161868192
"LOC114176976",18.5059968315289,2.61694875868648,0.981744422314898,2.66561102788428,0.00768485511713962,0.0629860161868192
"LOC114190160",217.627734938804,-0.599547503185094,0.224933580129082,-2.66544240678085,0.00768871002274534,0.0629860161868192
"LOC114190934",24.6068806959912,2.64956420586647,0.994161498287161,2.66512454005853,0.00769598159736077,0.0629860161868192
"LOC114194425",147.248242679263,0.874711681813459,0.32810106221383,2.6659824747638,0.00767636945113565,0.0629860161868192
"LOC114186855",248.879925802233,-0.962212097139397,0.361078925937074,-2.66482485689869,0.00770284284557851,0.0629921370482865
"LOC114164582",137.644182983728,-1.03318167844275,0.38770597415313,-2.66485880363215,0.00770206535963124,0.0629921370482865
"LOC114188504",162.503815541774,0.790556109037594,0.296729263017916,2.66423372267757,0.00771639294206687,0.0630779158072646
"LOC114189515",283.81699661776,-0.671303865087231,0.252023863100668,-2.66365199242695,0.00772974832891325,0.0631620355123886
"LOC114179426",772.582162362709,-0.774728745388968,0.290945225576925,-2.66279930819532,0.00774936172277189,0.0632284837385406
"LOC114176356",137.115447782699,-0.791047592221596,0.297077513647248,-2.66276495487602,0.00775015284955131,0.0632284837385406
"LOC114187638",119.263639668536,-2.20250787319237,0.827079260227935,-2.66299492576489,0.00774485820099944,0.0632284837385406
"LOC114191968",419.86163534602,0.733904944608258,0.275587941623216,2.66305172964227,0.00774355089750671,0.0632284837385406
"LOC114179267",3707.84887321477,0.834946233091238,0.313605005985739,2.66241360040409,0.00775824839085176,0.0632694827220709
"LOC114183826",331.566789807909,-0.83533788804364,0.313827472548753,-2.66177425851037,0.00777299887731253,0.063364699708725
"LOC114176939",675.608282137365,0.496791249625871,0.186659029573848,2.66149058398123,0.00777955167870468,0.063393041120896
"LOC114183092",394.178075680528,-0.514227056976388,0.193233612143783,-2.66116775063832,0.00778701505896214,0.063403716450056
"LOC114181342",96.6668708813599,-1.12687093080388,0.423445518815043,-2.66119460646858,0.00778639395142597,0.063403716450056
"LOC114188696",526.675653302937,0.738699371062692,0.277655448363556,2.66048937781136,0.00780271883929516,0.0635064888784339
"LOC114165891",509.192093314134,0.552138669142958,0.207574065390352,2.65995979846826,0.00781499788597593,0.0635813171868109
"LOC114189053",273.84115333753,1.16621110457726,0.438577273581953,2.65907782921027,0.00783548601986995,0.0637228476312076
"LOC114177318",29.9863920354515,-1.65250539450195,0.6215622820675,-2.65863203443624,0.00784586012304669,0.0637820455288939
"LOC114184207",21.7838394780485,2.43749438335565,0.917031778555996,2.65802607974376,0.00785998104142167,0.0638716440463792
"LOC114177136",4821.52821811912,-0.65134199897627,0.245090509609278,-2.65755699808465,0.0078709279559391,0.0639353895608959
"LOC114177930",9.39256217424687,2.59178300209407,0.975432413712837,2.65706056684014,0.00788252799795863,0.0640043880937476
"LOC114173833",31.1578292186785,1.63821880626879,0.616657684266737,2.6566097335133,0.00789307582529147,0.0640143670238515
"LOC114181678",487.335925837922,-0.696471630584154,0.262152904679053,-2.65673817895257,0.00789006939142721,0.0640143670238515
"LOC114181907",296.994917633597,-0.704460710544131,0.265147152755974,-2.65686696320091,0.00788705605711256,0.0640143670238515
"LOC114164609",124.099981937683,0.970011474539347,0.365162696245739,2.65638161978782,0.00789841765545233,0.064032490575752
"LOC114176354",13.1890512971727,2.69754779858434,1.01584691366283,2.65546684476089,0.00791987185174253,0.0641307344285697
"LOC114194072",323.278697199263,-0.519492548684196,0.195624521993244,-2.65555945333958,0.00791769753301462,0.0641307344285697
"LOC114166300",55.9303610403134,2.136671104822,0.804627337739112,2.65547913252083,0.0079195833217129,0.0641307344285697
"LOC114186249",8.99800191126254,4.62168429355566,1.74091332992995,2.65474691594304,0.00793679301069754,0.0642425099624725
"LOC114178417",712.154701898069,-1.075223450394,0.405180694326307,-2.65368875035314,0.00796172283597117,0.0644189965464051
"LOC114186689",53.4390230576041,1.64793978764893,0.621218643504835,2.65275326952756,0.00798382064915904,0.0645724395360555
"LOC114191491",45.4680249120969,1.67345688439129,0.631013844571321,2.65201294518056,0.00800134741357898,0.0646634382349159
"LOC114163343",76.9904737640277,1.10920151861039,0.418228614303518,2.65214162942333,0.00799829841453056,0.0646634382349159
"LOC114170943",27.2893925833458,1.74082658089385,0.656524095519205,2.65158063927134,0.00801159793978588,0.0647208978216807
"LOC114189013",696.564013400416,1.67599656726443,0.63214119543435,2.65130097416422,0.00801823541951499,0.0647491361776508
"LOC114195130",37.2569814843678,-1.35495078295381,0.511149201632505,-2.65079311212141,0.00803030144076402,0.0648211719903113
"LOC114166687",266.906358692529,1.23953661816659,0.467637548527981,2.65063535224743,0.00803405288079809,0.0648260617727044
"LOC114177755",10274.6049822597,0.963400744032088,0.36349227137721,2.65040227783091,0.00803959812940001,0.0648377822156423
"LOC114186860",142.426573230203,1.30760769417331,0.493403777266968,2.65017771330477,0.00804494415398861,0.0648377822156423
"LOC114162817",186.560560536873,-0.600778035127186,0.226685304916187,-2.65027340589771,0.00804266568940464,0.0648377822156423
"LOC114178666",504.677982329321,-0.609551176400605,0.230019724022583,-2.64999525145401,0.00804929021790171,0.0648474483231112
"LOC114177406",380.844970579187,1.13126814977538,0.426941680622222,2.64970182374013,0.00805628378927432,0.0648784276394549
"LOC114183899",528.864838763676,-0.891952524394428,0.33665101766668,-2.64948708777573,0.00806140526420416,0.0648943123768435
"LOC114194391",288.60865952335,-1.50469810397954,0.56800777352882,-2.64908012549091,0.00807111935401673,0.0649471408229507
"LOC114185327",211.511428830592,0.762895279940141,0.288021308919309,2.64874596536838,0.0080791035078067,0.0649860129152539
"LOC114182086",167.565431093169,-0.840903667167204,0.317580622671344,-2.64784312120149,0.00810071071279775,0.0651089884435788
"LOC114163958",390.025665178928,-0.566217962900675,0.213840943294907,-2.64784635802793,0.00810063315554576,0.0651089884435788
"LOC114176871",43.3404873719015,1.98737481322895,0.750664219274417,2.64748840053936,0.00810921416566523,0.0651519241816877
"LOC114176283",6.57086792940407,6.13039101285052,2.31606105528734,2.64690388833034,0.00812324367173192,0.0652163315491391
"LOC114163944",1620.76827966464,-0.759407892496288,0.286905645964532,-2.64689072236023,0.00812355993238742,0.0652163315491391
"LOC114178600",456.641275138531,0.78932217172035,0.298245296493924,2.64655362883964,0.00813166103307174,0.0652559464834667
"LOC114165152",1519.73144643556,0.530448644810041,0.200469010222859,2.64603812938642,0.00814406360688548,0.0653051477345888
"LOC114178187",159.988821814092,0.97679249455338,0.369189942513528,2.64577222202522,0.00815046777821052,0.0653051477345888
"LOC114177645",501.052258381428,1.1888870830838,0.449326301772993,2.6459325403222,0.00814660609776411,0.0653051477345888
"LOC114192661",3.71608186149304,5.3100566579707,2.00691325714422,2.64588249595139,0.00814781136989811,0.0653051477345888
"LOC114164234",179.002713968412,1.14546972691137,0.433001338961421,2.64541844064235,0.00815899531466215,0.0653480666321639
"LOC114174116",124.114293722728,-1.10319757238301,0.417189866770767,-2.64435371099074,0.00818470772971354,0.0654645065850027
"LOC114173019",204.980627702423,-1.48443638198049,0.56134782573383,-2.64441459275261,0.00818323552875753,0.0654645065850027
"LOC114185678",109.291995343588,1.31197814939926,0.496131263687108,2.64441740608929,0.00818316750431105,0.0654645065850027
"LOC114185626",82.9361474262256,1.12421061474651,0.425184585763129,2.64405308280111,0.00819198078977039,0.0654645065850027
"LOC114192378",1459.32933969938,1.3588154797998,0.51389034640589,2.64417397466842,0.00818905537298268,0.0654645065850027
"LOC114167530",624.884507290113,1.21260652412645,0.458620947536621,2.6440277764016,0.00819259328817556,0.0654645065850027
"LOC114193112",318.494998997903,-1.03463486385626,0.391384351924566,-2.64352639232667,0.00820473689080069,0.065536130947915
"LOC114186555",1120.16641307187,0.726147355966109,0.274711478504531,2.64330911805759,0.00821000430939979,0.0655527969035687
"LOC114180840",3.79611435718962,5.33876973881791,2.0208323082031,2.64186677793422,0.00824504800728539,0.0658071066359943
"LOC114185368",62.9015048727151,2.03682446809136,0.771135870092745,2.64133020792611,0.00825811885603279,0.0658859130410855
"LOC114165111",246.223732091723,-0.948479901780101,0.359112718912575,-2.64117602030967,0.00826187829522901,0.0658903977972443
"LOC114193083",230.932578513353,0.67614614146377,0.256080446448166,2.64036614603697,0.00828165000013487,0.0660225312196438
"LOC114183079",195.242189656532,-0.861122786545076,0.326180758365106,-2.64001712075606,0.00829018390557935,0.0660650077054057
"LOC114179626",36.1085390132303,1.45469836434375,0.551123035138115,2.63951653550317,0.00830243728997368,0.0661370806616844
"LOC114176454",7.16286881555952,4.30886619250584,1.6326398136706,2.63920195772906,0.00831014584994247,0.0661473486580202
"LOC114188034",286.611799167813,1.02253961991479,0.387437399637391,2.63923828951928,0.00830925523192986,0.0661473486580202
"LOC114175071",28.5417593510844,-2.09982448136704,0.795699635244555,-2.6389662485162,0.00831592597376978,0.0661517375345686
"LOC114181653",511.934152574089,-1.24290323941011,0.470989771696641,-2.63891768802709,0.00831711723369891,0.0661517375345686
"LOC114185017",1135.85596092142,-0.659887920442864,0.250154283564796,-2.63792372866539,0.0083415340795511,0.0663203450275421
"LOC114192233",509.842995096627,-0.502935411584234,0.190682967924406,-2.63754763762444,0.00835078955354532,0.0663683266947405
"LOC114191547",525.188038101669,-0.813285116640811,0.308376393116451,-2.63731314975752,0.00835656486950509,0.0663886232963612
"LOC114181300",87.4224108651233,1.83859836591616,0.697239153575937,2.63696947666596,0.00836503581739671,0.0664303114161508
"LOC114190476",431.688603649844,-0.800609304380671,0.303638955341539,-2.63671472417012,0.00837131998254895,0.0664546079354271
"LOC114162294",19.0551859584388,3.34596810922423,1.26908154240774,2.63652728167187,0.00837594645932044,0.0664657314723433
"LOC114182553",118.640342443025,-1.65299638927165,0.627063314301947,-2.63609168575232,0.0083867067209671,0.0665255011954157
"LOC114194723",11.1719600341732,-2.27958316394093,0.864905508777205,-2.63564417246432,0.00839777424501267,0.0665620506312389
"LOC114181866",292.557128492881,-0.535244581065301,0.203073411891275,-2.63571964483401,0.00839590681023623,0.0665620506312389
"LOC114174188",5.5656058926515,3.90243996059373,1.48167256594257,2.63380725964322,0.00844334022158341,0.0668543475813029
"LOC114177272",954.356179821923,-0.890826643734413,0.338233117993778,-2.6337652830046,0.00844438406221523,0.0668543475813029
"LOC114178028",2010.24142978826,-0.508092569023416,0.192896713989739,-2.63401360507595,0.00843821067024273,0.0668543475813029
"LOC114164259",87.2205967641047,1.31934368161952,0.50108185390293,2.63299034148441,0.00846367541616261,0.0669813452289858
"LOC114165107",79.2718015740923,0.840670849039409,0.319400030767704,2.63203120869709,0.00848760658904636,0.0671449507052082
"LOC114193519",256.974922639032,0.873308753440101,0.331880560888736,2.63139471351225,0.00850352106361717,0.0672450353334699
"LOC114191863",244.901600896654,0.667384914654067,0.253825285020288,2.62930824484536,0.00855587690696138,0.0676331075177062
"LOC114193367",64.3909278709683,-1.30057695820247,0.494676060504862,-2.62914877440221,0.008559890335894,0.0676388880529538
"LOC114193588",19.3102150525965,1.70905482352886,0.650170680954413,2.62862487281042,0.00857308733698962,0.0677172034651905
"LOC114177955",1924.98409864016,1.09349778726184,0.416125498639147,2.62780769464477,0.00859370824553105,0.0678431340451278
"LOC114190141",294.746280088789,0.564933636316286,0.21501035664361,2.62747174199004,0.00860219862480197,0.0678431340451278
"LOC114195262",3.35184399984535,5.15862691348896,1.9632561918135,2.62758723746788,0.00859927891444865,0.0678431340451278
"LOC114164058",416.721369796558,0.578626569012173,0.220207509215546,2.62764231371327,0.00859788690625438,0.0678431340451278
"LOC114176826",101.522802103742,1.41582579583683,0.539036092005528,2.62658812060086,0.0086245657976807,0.0679935164340489
"LOC114164781",152.333671669898,1.03655594934401,0.394690056135243,2.62625301355154,0.00863306197392248,0.0680344708063459
"LOC114192094",119.811925371204,-0.714536152948617,0.272211423360448,-2.62493081343786,0.00866665757067802,0.0682731189665645
"LOC114187606",56.7554234569116,-1.03909305147426,0.39595352649133,-2.62428033078021,0.00868322843818535,0.0683636771114859
"LOC114194565",43.2334183464332,2.20279265947655,0.839408796074601,2.62421917637468,0.00868478778522273,0.0683636771114859
"LOC114180771",53.4262683676126,2.02690071732923,0.772632555500492,2.62336954726979,0.00870647797999994,0.0685082467399155
"LOC114162321",709.208821027055,1.0007668269676,0.381556236011041,2.62285538150303,0.00871962762719003,0.0685855290615008
"LOC114192301",18.5389728296318,2.48565348105204,0.948022045681278,2.62193636991403,0.00874317531238523,0.0687445085225619
"LOC114173756",171.103389569885,-0.677306469963372,0.258522718859454,-2.61991082621868,0.00879527624412552,0.0690746743041533
"LOC114172971",350.393476440272,-0.666881059676763,0.254560035904154,-2.61973980836432,0.00879968783016271,0.0690746743041533
"LOC114178080",358.15487875772,-0.998488209161822,0.381237406246756,-2.61907198192286,0.00881693405821835,0.0690746743041533
"LOC114185087",465.311662740618,0.609132448629506,0.232587108200453,2.61894329974872,0.00882026066812039,0.0690746743041533
"LOC114183726",6.73627938828867,3.12006031664166,1.19128263562836,2.61907646710216,0.0088168181304279,0.0690746743041533
"LOC114191819",179.333329200107,-0.697187031938576,0.2661202892123,-2.61981915772829,0.00879764068378938,0.0690746743041533
"LOC114195453",992.903996083166,-0.533321369490101,0.203583058273053,-2.61967461346803,0.00880137012174503,0.0690746743041533
"LOC114164815",25.2228310065741,2.50738845935196,0.957429753594609,2.61887459621777,0.00882203720732392,0.0690746743041533
"LOC114165797",38.82126054967,1.35428738059723,0.517120794132047,2.61889948337952,0.0088213936369766,0.0690746743041533
"LOC114169669",118.50289970245,0.651036874754728,0.248537450580907,2.6194719276031,0.00880660207099737,0.0690746743041533
"LOC114169529",742.132947151335,-0.993799747632657,0.379468646303341,-2.61892453385524,0.00882074588576476,0.0690746743041533
"LOC114189573",180.470377037352,-0.752868467852739,0.287518713949738,-2.61850248810013,0.00883166475262041,0.0691237930960886
"LOC114177982",25.5694764071297,1.56335877400038,0.59758401925829,2.61613216488084,0.00889321270764361,0.0695790916777219
"LOC114192463",20.6005489824316,2.15842072085187,0.825089496920902,2.61598375558862,0.00889707902695376,0.0695829239421113
"LOC114182155",163.066365135042,-1.11077573882617,0.424724304611025,-2.61528649706884,0.00891526392467728,0.0696986945977805
"LOC114176722",33.3857103004778,1.75089250050572,0.669559054966765,2.61499338634533,0.00892291832466632,0.0697320822278057
"LOC114195350",9.91389959112429,3.13730646062257,1.19991338230883,2.61461077680948,0.00893291876075139,0.0697595404359487
"LOC114167214",372.512282799975,-1.08596963936514,0.415348298844982,-2.61459994511847,0.00893320201914152,0.0697595404359487
"LOC114193573",653.901926729391,-0.512701876904106,0.196114391637466,-2.61430011649465,0.00894104599040564,0.0697943468826816
"LOC114177075",3.28300038740114,5.13097239246744,1.96307963174247,2.61373624864778,0.00895581429208121,0.0698831582473342
"LOC114188651",74.8922771975847,-1.28523492352548,0.491856364053107,-2.61302896019194,0.00897436973255018,0.0700014426375451
"LOC114192323",590.849937842006,-0.549293481850846,0.210249252498992,-2.61258232941151,0.00898610459708747,0.070066456124396
"LOC114177155",109.282186684518,-1.27819160989089,0.489539545897184,-2.61100787587719,0.0090275814681575,0.0703398534311088
"LOC114185388",12.8452331954994,4.13445541486132,1.58348055293364,2.61099222671324,0.00902799458100169,0.0703398534311088
"LOC114191670",129.670093921987,-0.857689517212988,0.328523312834307,-2.61074171514144,0.00903460998326767,0.0703647930971958
"LOC114184061",182.098414241368,-0.634610921993912,0.243112808828073,-2.61035576468824,0.0090448104688304,0.0703910325308372
"LOC114190552",143.906969148383,0.996665075585744,0.381806955680481,2.61039004333858,0.0090439040846114,0.0703910325308372
"LOC114183010",23.2605067748871,1.91423555069842,0.73339365512549,2.61010650599489,0.00905140372054668,0.0703945509080822
"LOC114187126",4.42764535298756,-5.63821573740531,2.16016936586834,-2.61008040688461,0.00905209432775708,0.0703945509080822
"LOC114191188",21.2572610679278,3.2494722167523,1.24517233640601,2.60965660876419,0.00906331501430125,0.070455222864851
"LOC114190859",49.5972818947793,1.53517549022284,0.588390339421117,2.60911063178436,0.00907778887184247,0.0705411286089479
"LOC114188109",98.9671134113551,1.2117393524099,0.464450556781604,2.60897383955487,0.00908141846716159,0.0705427334230178
"LOC114187108",25.8679853861845,-1.48177007156183,0.567995081187589,-2.60877271765044,0.00908675731558761,0.0705576091784587
"LOC114169127",113.865599199943,-0.814813433858286,0.312372084613383,-2.60847071167312,0.00909477942859113,0.0705933011165371
"LOC114176241",372.115109357113,0.938255346669717,0.359795409995717,2.60774684891307,0.00911403296754476,0.0707161112180581
"LOC114177879",270.077980496443,-0.606278974445668,0.232542588426635,-2.6071739312257,0.00912929740751158,0.0708078889627395
"LOC114177828",105.582757781526,1.6489785549188,0.632621289700873,2.60658087510539,0.00914512243756586,0.0709039440155596
"LOC114177676",345.953072781116,-0.703211314436536,0.269834212863266,-2.60608655579519,0.00915833149381049,0.0709155858121686
"LOC114179444",114.138814413591,-0.805159473044357,0.308953110084409,-2.60608955457474,0.00915825130998332,0.0709155858121686
"LOC114182668",126.234862555255,1.27072195176921,0.487584277691018,2.60615858613569,0.00915640566072232,0.0709155858121686
"LOC114164855",32.7462056857053,1.67367702605892,0.642237468286337,2.6060096283774,0.00916038865644375,0.0709155858121686
"LOC114169861",687.143912560638,0.658827555459804,0.252879445697979,2.60530290882819,0.00917930678003512,0.0710353564111768
"LOC114163398",373.572383541221,1.26631059043534,0.486112939180634,2.60497198978033,0.00918817710902603,0.0710773100085617
"LOC114192327",92.9361755344275,0.886936470293814,0.340564966799816,2.60430918255651,0.00920596675579905,0.0711840119511267
"LOC114169260",4826.70880462623,0.434539183747232,0.16686086001759,2.60420079161419,0.00920887887527678,0.0711840119511267
"LOC114193406",653.834403453974,1.23049446902517,0.472548769129862,2.60395233129265,0.00921555731545607,0.0712089258181172
"LOC114179857",11.0724380965362,2.77571644717487,1.06604975217243,2.60374006139809,0.00922126640581105,0.0712263336172991
"LOC114167183",55.8952592402227,0.97733086551707,0.375634217008076,2.60181533328221,0.00927317703995787,0.0716004617607538
"LOC114182151",132.376586626313,2.03699943698603,0.78300296777102,2.60152198756637,0.00928111154193911,0.0716080668874134
"LOC114187893",105.961598329482,1.33083694849159,0.511551345707278,2.60157061389714,0.00927979586378389,0.0716080668874134
"LOC114190021",153.934871898347,-0.761096901856421,0.292659681492994,-2.6006209600643,0.00930552069573531,0.0717426750833196
"LOC114195839",170.413120526885,1.04131727193993,0.400400112126211,2.60069175907646,0.00930360065395519,0.0717426750833196
"LOC114190885",241.325703821428,1.0292689895355,0.395853903594549,2.60012337933068,0.00931902486967521,0.0718199194144603
"LOC114174061",190.286400131245,0.688496565002583,0.264851897962452,2.59955307211047,0.00933452431943447,0.0718738983850165
"LOC114178549",942.295028929862,-0.768534851012175,0.295638479679972,-2.59957652279944,0.00933388653826299,0.0718738983850165
"LOC114190654",910.824809541302,-0.867375738865021,0.333699781606692,-2.59926972288922,0.00934223355469096,0.0718738983850165
"LOC114194577",71.4169266989725,0.821212091926548,0.31594505377262,2.59922439715597,0.00934346728326181,0.0718738983850165
"LOC114170511",564.851545503541,-0.674835543246524,0.259618465594127,-2.59933568940171,0.00934043826105152,0.0718738983850165
"LOC114163755",1086.16677530911,0.633776196512967,0.243942111628051,2.59805981133472,0.00937521622405793,0.0720912149049947
"LOC114184283",39.2677011629923,3.01602795955509,1.16115051223405,2.59744789997316,0.00939193669256014,0.0721659326473823
"LOC114162436",165.567748515236,4.58147396575831,1.76375840951771,2.5975632155943,0.00938878366226181,0.0721659326473823
"LOC114185712",857.374797200675,0.603775567368326,0.2325590290931,2.59622500886266,0.00942543189831228,0.0723963103095116
"LOC114185347",672.465579042799,0.485045425011567,0.186895332859979,2.5952784245017,0.00945143213055282,0.0725689692050792
"LOC114169709",21.7551786381531,1.52360982786208,0.587191082852016,2.594742788773,0.00946617298732913,0.0725802433315608
"LOC114177711",437.268051542023,0.801168854405061,0.308750297372492,2.59487638140957,0.00946249455963349,0.0725802433315608
"LOC114193333",165.623492823912,-0.950104068068078,0.366144204366437,-2.59489036488262,0.00946210960318712,0.0725802433315608
"LOC114170637",2.93600935346845,4.96477711961662,1.91342039123904,2.59471318605613,0.00946698826063836,0.0725802433315608
