"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114166316",819.990293018325,-0.445922682209725,0.194538339856905,-2.29220976460336,0.0218935417649822,0.132687745401171
"LOC114178850",808.969084111829,0.421984317714722,0.184120778179493,2.29188862814465,0.0219120706347581,0.132761369140005
"LOC114173894",122.80628017227,0.770200582072929,0.336088730771388,2.29165845669735,0.0219253594155019,0.132803210480039
"LOC114173431",330.178152759611,-0.53173784807144,0.23212632270455,-2.29072619544417,0.0219792545795835,0.133090911170784
"LOC114162727",274.442152376126,-0.685578529035802,0.299350376004739,-2.29022103858973,0.0220085064343143,0.133229265310545
"LOC114177129",881.740077499015,-0.398509254697948,0.174032468868987,-2.2898557797163,0.0220296783814634,0.133279874499775
"LOC114194296",20.176712644838,1.39009660150248,0.60704412180822,2.28994327028776,0.0220246054453539,0.133279874499775
"LOC114165856",267.656985547946,-0.433734033745803,0.189429123003498,-2.28969034364264,0.0220392735833831,0.133299164586008
"LOC114182449",27.4880318455849,1.79072173165185,0.782224191590186,2.28926917743555,0.0220637174037613,0.133408225603795
"LOC114177290",2.41343966523149,4.53031550688037,1.97946779103506,2.28865330741829,0.0220995039800833,0.133546988036484
"LOC114187982",399.041490882754,-0.509984497582842,0.222821167091497,-2.28876145044796,0.022093216422989,0.133546988036484
"LOC114179878",324.292972050965,0.462095204415521,0.201949168102532,2.28817582541815,0.0221272839300667,0.133675926884794
"LOC114181049",370.071628346913,-0.473329424556326,0.206868800991184,-2.28806578028409,0.022133690671831,0.133675926884794
"LOC114191547",768.328773031376,-0.442702992602846,0.19351287951175,-2.28771849046856,0.0221539201952279,0.133759275560625
"LOC114188653",15.5123099176966,1.77305796707371,0.775177683000727,2.28729232788303,0.0221787660048266,0.133870439656635
"LOC114194347",59.5137922356892,0.946661103071476,0.413916168313078,2.28708413814712,0.0221909125344849,0.133904908988542
"LOC114195264",140.731030593218,0.712391507161329,0.311507696702036,2.2869146242725,0.0222008068494598,0.133925771907759
"LOC114164094",194.375993090085,-0.467815821765107,0.204621027046536,-2.28625488063216,0.0222393518014674,0.134119406835169
"LOC114185020",1216.98909887616,-0.410612346940224,0.179639279430267,-2.28576037625233,0.0222682809376561,0.134177194668078
"LOC114191815",674.106321308932,0.378020294943094,0.16537909608505,2.28578039118492,0.0222671094034837,0.134177194668078
"LOC114167053",68.8425749442748,0.722247839326379,0.31596161346711,2.28587210769375,0.0222617416459951,0.134177194668078
"LOC114162098",104.803421321899,-0.958960244595328,0.419600976706243,-2.28540994380641,0.0222888014883871,0.13426195824186
"LOC114189760",31.4807020915392,1.14534279553401,0.501437974155171,2.2841165898209,0.0223646798430026,0.134662808641391
"LOC114168682",362.104120219992,-0.575369722155214,0.251907108032519,-2.28405512908726,0.0223682911979547,0.134662808641391
"LOC114184912",221.789892418177,0.663193395004644,0.290430479147021,2.28348414723003,0.0224018656109881,0.134825923026387
"LOC114181454",633.975309023607,0.612594333744072,0.268326486170416,2.2830185066226,0.0224292782581555,0.134951869126427
"LOC114178924",331.98529838318,0.488566572472229,0.214154363137399,2.28137575772281,0.0225262212915655,0.135495969989104
"LOC114176899",12.6669115303956,1.76002531316375,0.771597021559112,2.281016209222,0.022547487730483,0.135584690670644
"LOC114183765",329.102190266307,0.487437900420209,0.213727747785294,2.28064865452041,0.0225692457528785,0.135676315265643
"LOC114168359",27.0644716264714,1.11944077165409,0.491133234772325,2.2793016077868,0.0226491425316197,0.136117290442773
"LOC114193861",184.344644869564,-0.500781409244622,0.219730396705291,-2.27907206628442,0.0226627817069223,0.136159929596947
"LOC114179346",823.079499096242,-0.418004070295843,0.18342555635515,-2.27887584806612,0.0226744464969362,0.13619068528154
"LOC114182461",148.054624340932,0.580365905327758,0.254717801027491,2.27846622021175,0.0226988148896256,0.136297703490202
"LOC114174146",426.168625205348,-0.465369157565179,0.204258505508834,-2.27833429215535,0.0227066680145605,0.136305520689829
"LOC114188789",672.815475007354,-0.380734810193584,0.167161910549778,-2.27764093471645,0.0227479795016419,0.136514122154935
"LOC114184999",457.076934793946,-0.366319974147254,0.16084238143767,-2.27750901766654,0.0227558467477587,0.136519007885955
"LOC114184856",134.50370819068,0.565616365107692,0.248359779044367,2.27740726491245,0.0227619166757847,0.136519007885955
"LOC114166183",20.3817265836424,1.60921371344345,0.706709755754562,2.2770503737072,0.0227832176777018,0.136577952325346
"LOC114166090",173.242826110163,-0.547755844198136,0.240557925407118,-2.2770226475437,0.0227848732347052,0.136577952325346
"LOC114176999",303.005089150458,-0.446792445899123,0.196245880642194,-2.27669719454514,0.022804314175047,0.136655115416483
"LOC114181271",97.3134770972242,0.678574335522042,0.298109773756837,2.27625658484966,0.022830656964851,0.136734210941477
"LOC114190711",635.048014950521,-0.489247707038006,0.214934340895506,-2.27626588194142,0.0228301008454829,0.136734210941477
"LOC114194103",168.113804036569,0.561166499974294,0.246585859620655,2.27574484943129,0.0228612853375339,0.136864281037248
"LOC114162110",2270.69088878524,1.64295637170576,0.721964746261109,2.27567395806271,0.0228655311393576,0.136864281037248
"LOC114176105",319.960092589573,-0.549502189944316,0.241511628452865,-2.27526183092903,0.0228902276875883,0.13693331721333
"LOC114185845",20.8862650609506,1.40119799083955,0.615820411791121,2.275335412745,0.022885816629153,0.13693331721333
"LOC114170737",242.991602366761,-0.474483460170478,0.208561668440341,-2.27502715968253,0.0229043006163131,0.136978119753668
"LOC114164079",164.143838219846,0.596687769012612,0.26230278924037,2.27480527653031,0.0229176135718037,0.137018352866364
"LOC114192126",36.5119409831511,-0.974331322016217,0.428366906763719,-2.27452519471502,0.0229344280355265,0.1370794914413
"LOC114163442",132.963523546438,-0.690704279693755,0.303752480081568,-2.27390498839146,0.0229716997150255,0.137201464965489
"LOC114187595",6.44610081927917,2.93629755796818,1.29136695689839,2.27379022072904,0.0229786025137614,0.137201464965489
"LOC114192170",149.970435581302,0.681460722122335,0.299700420157121,2.27380636225025,0.0229776315593659,0.137201464965489
"LOC114168398",136.034892594689,0.533601549830839,0.234679402932432,2.27374683573945,0.0229812124101091,0.137201464965489
"LOC114176290",4.76176392992494,3.48835623420414,1.53428440417478,2.27360470113125,0.0229897645578957,0.137213150141015
"LOC114177006",174.301302831155,0.658198754550835,0.289540393115804,2.27325364681529,0.0230108991159257,0.137299904504144
"LOC114187467",22.5667267761502,1.51058313828346,0.664885583495825,2.27194449057105,0.0230898632540467,0.137731563894408
"LOC114193296",819.047884787313,-0.542556002442205,0.238860564233868,-2.27143398150475,0.0231207192502259,0.137836585879714
"LOC114162660",14.0151018917892,1.64509473866053,0.724225311432301,2.27152339567783,0.0231153123273983,0.137836585879714
"LOC114194959",99.244573200081,-0.67557726183722,0.297534347988094,-2.27058578750798,0.0231720646426557,0.137946358966895
"LOC114164193",140.495659868185,-0.573714171858247,0.252697067269327,-2.27036339621139,0.0231855434637716,0.137946358966895
"LOC114177666",1018.10886478472,-0.461721821002509,0.203335189483443,-2.2707423253962,0.0231625811838665,0.137946358966895
"LOC114185295",202.134777727597,0.527534889224358,0.232341816049165,2.27051203349779,0.0231765340143581,0.137946358966895
"LOC114193369",147.061822155799,0.829967404542542,0.365545425551418,2.27049046856639,0.0231778409551472,0.137946358966895
"LOC114167346",11.6928568758673,1.86556419731765,0.821677463621484,2.27043369194442,0.023181282203418,0.137946358966895
"LOC114169283",663.913322745291,0.343381636239165,0.151219151781177,2.27075494204635,0.0231618169822657,0.137946358966895
"LOC114170481",195.729732285761,-0.5665088924313,0.249569492718866,-2.26994448023123,0.0232109518580097,0.138042075725342
"LOC114193293",81.7640043038825,0.773440283597114,0.340757102334048,2.26977010398129,0.0232215353762712,0.138042075725342
"LOC114169965",111.222488399082,-0.649439861132772,0.286112325294624,-2.26987726049206,0.0232150311682305,0.138042075725342
"LOC114195248",306.091202052624,-0.485877301634628,0.214128794353749,-2.26908904568874,0.0232629113898571,0.138248538811016
"LOC114185130",146.044493452755,0.54423004132711,0.23986910945496,2.2688625582666,0.0232766852482077,0.13829089470994
"LOC114195441",291.294827416051,-0.436810878579116,0.19254742029103,-2.26858857895311,0.0232933567938555,0.13835043718326
"LOC114191942",433.249551931754,-0.478991059215794,0.211202502908731,-2.26792321406714,0.023333887177597,0.138493786192607
"LOC114176353",168.779665086854,0.564510624335614,0.248906188213325,2.26796540651612,0.0233313152279689,0.138493786192607
"LOC114177769",489.4799443051,4.70141165433032,2.07309214814206,2.26782570111212,0.0233398322732068,0.138493786192607
"LOC114186178",766.699194422214,0.553734853250691,0.244177501034012,2.2677554275304,0.0233441174746454,0.138493786192607
"LOC114177871",452.049647540949,-0.497079272572371,0.219262140987806,-2.26705472423538,0.0233868829181126,0.138668420061057
"LOC114186023",579.077419846076,-0.370603462989046,0.163471166152054,-2.26708765657379,0.023384871464076,0.138668420061057
"LOC114188233",463.311524959216,-0.404001203565809,0.178218576175969,-2.26688604653034,0.0233971878346135,0.138673228157001
"LOC114170589",80.3241636833522,-0.699514924887073,0.308588205265558,-2.26682327111336,0.02340102393825,0.138673228157001
"LOC114174207",20.7524391157161,1.25919091381004,0.555556312257535,2.26654055768576,0.0234183068624203,0.138696638935245
"LOC114166976",510.288032694297,-0.437374857447047,0.192964849342925,-2.26660378269087,0.0234144408104635,0.138696638935245
"LOC114176258",40.6398977559508,0.88507756496723,0.390581852660458,2.26604886770469,0.0234483913965894,0.138795798406099
"LOC114166877",300.684081413937,0.575520724147609,0.253968159933903,2.26611369038305,0.0234444232386843,0.138795798406099
"LOC114186840",150.592287421872,0.71636203088714,0.316176679048616,2.26570167364239,0.0234696550069516,0.138882150760704
"LOC114184977",1337.97595903056,-0.313239945185655,0.138309031309957,-2.26478301683474,0.0235259981170263,0.139175978624637
"LOC114178279",128.20275375632,-0.748321065924416,0.330509145694739,-2.2641463199193,0.0235651168846547,0.139288585767649
"LOC114183855",166.81507233184,0.59016231178254,0.260641759422746,2.26426614480196,0.0235577505143841,0.139288585767649
"LOC114168388",182.067662440952,0.658421816176475,0.290801446111332,2.26416279898553,0.0235641036968779,0.139288585767649
"LOC114164232",128.24547261191,0.531948951318795,0.235001659663104,2.26359657238758,0.0235989388643014,0.139448884410865
"LOC114169430",20.8053528783787,1.31186620599661,0.579606204485663,2.26337502228906,0.0236125811392111,0.139489881653159
"LOC114187794",394.400767379499,-0.494401776110644,0.218458482923298,-2.26313837528676,0.0236271605863058,0.139496794312906
"LOC114194284",416.746294193489,-0.408063585036408,0.180305306864814,-2.26318122373601,0.0236245201822346,0.139496794312906
"LOC114188846",29.1071826846903,1.19614148575874,0.528584671065643,2.26291368485447,0.0236410106363786,0.139499395150452
"LOC114195913",187.512611145992,0.53333879328253,0.235677521158565,2.26300238843609,0.0236355420542268,0.139499395150452
"LOC114176863",19.3118466846019,1.28724471304729,0.569385238590774,2.26076235526094,0.0237739768645119,0.140244219632275
"LOC114186735",114.8355600323,-0.735513418021606,0.325364397061218,-2.26058359385652,0.0237850546243963,0.140269797765076
"LOC114194723",146.102667922071,-1.85360841858498,0.820077731653507,-2.26028380852092,0.0238036422315118,0.140339637367196
"LOC114182357",156.180328911036,-0.512748919415819,0.226882320552715,-2.25997741105035,0.0238226528303891,0.140411930535149
"LOC114185575",192.839757336987,0.548537757666795,0.242740704929402,2.25976833109359,0.0238356328692501,0.140448648393548
"LOC114190790",5.73733275429637,3.18964521721977,1.41158462797225,2.25962025514667,0.0238448293860059,0.140463057815753
"LOC114196214",29.2862990327652,1.17043514186097,0.518039345555633,2.25935568775301,0.0238612684709556,0.140520110899151
"LOC114163351",68.9399337528857,0.83019040066479,0.367465902039658,2.25923111792613,0.0238690121099163,0.140525938301901
"LOC114185302",174.698822678263,0.645984395279676,0.285950499116261,2.25907769797959,0.0238785521552938,0.140542335542587
"LOC114181465",178.49406683163,-0.589194188735115,0.260868553779005,-2.25858648043202,0.0239091195706836,0.140682449600578
"LOC114185229",2380.42608461148,-0.423108657486322,0.187347024373781,-2.25842208543524,0.0239193570958035,0.14070289616491
"LOC114183616",19.287190804251,1.7313793057982,0.767060172472366,2.2571623034705,0.0239979349622785,0.141125221827351
"LOC114173045",49.2292865584027,0.884113794318554,0.39173128633334,2.25693945100475,0.0240118584793832,0.14116720189942
"LOC114168988",59.8897111858985,0.793817185013964,0.351743234508082,2.2568086806961,0.0240200320903572,0.141175363749145
"LOC114169647",62.1076312165689,-0.710097451206742,0.314678283730549,-2.25658231889551,0.0240341862135513,0.141178791179884
"LOC114165443",1215.12820096466,-0.392215923565153,0.173807019649881,-2.25661727791684,0.0240319997971028,0.141178791179884
"LOC114173568",160.822177802173,0.766930973712745,0.339944512490929,2.25604751814669,0.0240676553741524,0.141255751118368
"LOC114181566",18.0311067273636,1.38952207460933,0.615909825700939,2.25604790933149,0.0240676308780726,0.141255751118368
"LOC114163857",223.712988839412,-0.481599613868687,0.213458125714535,-2.25617840621699,0.0240594603403738,0.141255751118368
"LOC114194582",244.771267925084,-0.534970716206184,0.237150789675537,-2.25582515216633,0.0240815834808946,0.141297638438662
"LOC114176598",268.785983400004,-0.561071909680523,0.248778295716795,-2.25530892099702,0.0241139450646316,0.141447629268318
"LOC114180273",11.1682512648304,-2.37185793067153,1.05174686247691,-2.25516045285431,0.0241232592385069,0.141462382107208
"LOC114175722",145.229258777447,0.600693312079719,0.266419023695308,2.25469376678862,0.0241525571825545,0.141594281414548
"LOC114163928",611.347851564326,-0.367494683714921,0.16301729162877,-2.25432946433557,0.0241754490518556,0.141688561400819
"LOC114192588",115.431818946289,0.681490844639001,0.302367849109625,2.25384691740795,0.0242058000703792,0.141746658109853
"LOC114164181",400.067639041043,0.580006798748662,0.257332916022915,2.25391608548443,0.0242014475408784,0.141746658109853
"LOC114196129",552.684760730459,-0.361055244118378,0.160188927817975,-2.25393383323378,0.02420033084022,0.141746658109853
"LOC114193302",156.920191047649,-0.626267766774539,0.277880394734485,-2.25373138458702,0.0242130717008083,0.141749344346375
"LOC114190070",169.124000851336,-0.922075413736372,0.409237925251563,-2.25315240069591,0.0242495414518291,0.141883892960978
"LOC114194430",483.594971290536,0.430833337667844,0.19121378512096,2.25314998808953,0.0242496935196212,0.141883892960978
"LOC114178012",126.586446052675,0.582413212507328,0.25850975786697,2.25296413300979,0.0242614105435748,0.141912540840489
"LOC114179218",45.850757126223,1.09278762597173,0.485364376127265,2.25147884706972,0.0243552251709979,0.142405292446719
"LOC114185783",28.7971283488064,-1.08535642507699,0.482100874248893,-2.25130565624459,0.0243661848077632,0.142405292446719
"LOC114190146",512.380389163066,-0.451580005050167,0.200583186526413,-2.25133528323273,0.0243643096881962,0.142405292446719
"LOC114179844",379.918165637937,-0.445565002467382,0.198005440872025,-2.25026645987653,0.0244320356923292,0.142644384194494
"LOC114190853",247.039920237746,0.509085535609258,0.226220769016217,2.25039256043182,0.0244240368498235,0.142644384194494
"LOC114193969",468.748313489984,-0.610264464495732,0.271201249786366,-2.25022733109253,0.0244345181807736,0.142644384194494
"LOC114162614",35.9339114087776,1.20735882623935,0.536547429560435,2.25023690306088,0.0244339108761598,0.142644384194494
"LOC114166151",27.2900746624297,1.27560123201048,0.567080102127191,2.24941983897078,0.0244857975737202,0.142903647775266
"LOC114183368",402.011655284605,-0.469735663919044,0.208909598322419,-2.24851164183506,0.0245435835892713,0.143200729152658
"LOC114170646",277.132415779148,-0.50309036587335,0.223775232341724,-2.24819503306375,0.0245637562680065,0.143278248643719
"LOC114162205",317.337397555856,-0.566924764283316,0.252198442597272,-2.24793126573196,0.0245805731303313,0.143336155983653
"LOC114177346",98.546260483273,-0.847091032207038,0.376954913280226,-2.24719456455875,0.0246275954114824,0.143546442027232
"LOC114182101",94.4688718806327,0.627827742608709,0.279388426884786,2.24715014007224,0.0246304334344526,0.143546442027232
"LOC114191608",1020.18959023706,-0.404987340790395,0.180247010579655,-2.24684636648341,0.0246498473622884,0.143619357104389
"LOC114163882",218.340239986845,-0.50027455940072,0.222692961748453,-2.24647674301361,0.0246734875808494,0.143716848434253
"LOC114163052",32.0622402203063,1.10062178594988,0.489978486904513,2.24626553076475,0.0246870050188976,0.143755339049309
"LOC114178821",29.5107000092602,1.10198703885268,0.490798918470008,2.24529231296589,0.0247493731997908,0.144078192164199
"LOC114162382",109.748486544902,-0.641595289698097,0.285767225201879,-2.24516751088178,0.0247573809442165,0.144084494524578
"LOC114183673",180.157633165484,0.469017945494418,0.208954809140871,2.24459033712988,0.0247944436549521,0.144228244916226
"LOC114187360",33.3702554920048,1.08797740808097,0.4847159481137,2.24456697229563,0.0247959450190013,0.144228244916226
"LOC114179478",317.84428991121,-0.466548555313515,0.207874230282775,-2.2443789914645,0.0248080270482873,0.144258191941494
"LOC114163374",213.963518608494,-0.450347103420143,0.200666130309908,-2.24426066683316,0.0248156347024118,0.144262111097619
"LOC114162522",39.6075786786573,-0.901802797334845,0.401851113756508,-2.24412168204484,0.0248245732769379,0.144273763016751
"LOC114168386",12.7331511747968,2.28112517948572,1.01673536116589,2.24357808984823,0.0248595602876064,0.14443616102215
"LOC114163395",396.633781107732,0.625516354988336,0.278816221172812,2.24347189111582,0.0248664004989591,0.14443616102215
"LOC114183399",354.958724869016,0.793952934933041,0.353930825397442,2.24324324969853,0.0248811327195892,0.144481397533847
"LOC114187321",9.15738865068072,1.95632388021829,0.872440864839147,2.24235699983973,0.0249383085633861,0.144773004455863
"LOC114185126",1036.63935766596,0.425847295480563,0.189935799850268,2.2420591369098,0.0249575505282765,0.144803903037178
"LOC114164596",16.7434541753308,-1.88090352797286,0.838907354369214,-2.24208730341522,0.0249557304199742,0.144803903037178
"LOC114174875",19.5223675505937,1.34293104857127,0.599071464158689,2.24168755969245,0.0249815724618299,0.144874340819367
"LOC114193722",9.12777561935791,2.0006981113716,0.892509000930868,2.24165594888669,0.0249836169787508,0.144874340819367
"LOC114179246",376.546215543613,0.380684676098105,0.169898331618756,2.24066165024118,0.0250480000056149,0.145045557505378
"LOC114195153",8.23814142026207,2.78542916831319,1.24310097470568,2.24071030832606,0.0250448459478655,0.145045557505378
"LOC114166061",105.455646290243,-0.701778424452895,0.31317852699863,-2.24082548436013,0.0250373815112656,0.145045557505378
"LOC114165732",335.401790870893,-0.425525202217988,0.189886889783939,-2.24094039721314,0.025029936050797,0.145045557505378
"LOC114168784",1131.5530618064,0.478117079086797,0.213343876391028,2.24106305357685,0.0250219909861425,0.145045557505378
"LOC114167128",88.8883947519219,0.861437023909376,0.384613488021917,2.23974730667867,0.0251073325001501,0.145348681134703
"LOC114185478",120.623530562566,-0.661500780598086,0.295530143216808,-2.23835299302377,0.0251980448722999,0.145752160581894
"LOC114191776",273.634109812712,-0.532351542331633,0.237824417341329,-2.23842256519689,0.0251935118748961,0.145752160581894
"LOC114169437",227.893590149803,0.550582977635764,0.24597423127085,2.23837665755118,0.0251965029231546,0.145752160581894
"LOC114183988",423.301873145038,0.528110998590064,0.235970142634656,2.23804161278031,0.025218341604411,0.145827599509264
"LOC114189919",30.1694192448198,1.50845029262003,0.674035812140381,2.23793790396684,0.0252251048079324,0.145827599509264
"LOC114166454",74.332190864587,1.39872190184886,0.625066658427249,2.23771638271065,0.0252395562187385,0.145870612968631
"LOC114182360",4.12513195350852,3.39546983549035,1.51762634714809,2.23735561910288,0.0252631067389326,0.145925652085017
"LOC114190023",110.374594811322,-0.67389931734112,0.301202223795304,-2.23736501294592,0.0252624932711101,0.145925652085017
"LOC114179759",175.706012206772,0.474611010465436,0.212233425061753,2.23626891158799,0.0253341615854166,0.14629546654071
"LOC114193604",150.846235287811,0.563235743114183,0.251884880925843,2.23608396440437,0.0253462716442098,0.146324785746235
"LOC114184257",2.44300396424988,4.54674157379525,2.03356105673857,2.23585200883387,0.0253614668213574,0.14637189422612
"LOC114171322",4.6593795861602,3.45677474723278,1.54683635466994,2.2347384949912,0.0254345218037066,0.146752817706023
"LOC114185510",15.3539347332572,1.4845104107731,0.664486303959516,2.2340722478812,0.025478319695209,0.146937969121089
"LOC114186797",349.670582330101,-0.466355312233944,0.2087530039853,-2.23400527576016,0.0254827259297638,0.146937969121089
"LOC114166123",36.7492991858813,0.943205465914856,0.422218345857949,2.23392819181805,0.0254877982580991,0.146937969121089
"LOC114183635",78.3281360978388,0.724836238579367,0.324510795763312,2.23362750343763,0.0255075927037084,0.147011350081262
"LOC114176767",68.5283865162844,0.75433479919671,0.337909701606069,2.23235614606918,0.0255914337813361,0.147453716769449
"LOC114166216",12.0583314224583,1.84962619937891,0.828623664382261,2.23216675902903,0.0256039434996786,0.147484952506731
"LOC114173447",244.305478823306,0.528269660656426,0.236797768368238,2.23088952356564,0.0256884478674076,0.147930762892135
"LOC114164273",76.8503226957046,1.01481179039157,0.45499623054657,2.23037406084115,0.0257226201404876,0.148086561882398
"LOC114185086",363.172249430982,-0.440629044040118,0.197581341859749,-2.23011464489847,0.0257398328227258,0.148144664373342
"LOC114196036",87.3779810411009,-0.81190997651442,0.364266006852746,-2.22889306506889,0.0258210206574151,0.148570839545956
"LOC114178842",348.584533889615,0.449192081309555,0.201573990292584,2.22842282705995,0.0258523322854773,0.148709877116849
"LOC114185082",342.06687231517,0.568367975515103,0.255066764674836,2.22831060032329,0.025859809952167,0.148711776082031
"LOC114166254",122.857590753991,-0.637795607953279,0.286307638965796,-2.22765836865943,0.0259033051743651,0.148920742596806
"LOC114188607",27.2513083969499,1.21764158545979,0.546967749143139,2.22616705896702,0.0260029935321638,0.149452564483481
"LOC114182244",57.3253976430499,0.787127901351311,0.353659254716701,2.22566747753241,0.026036462727145,0.149603602181988
"LOC114186958",111.748114074727,0.671434115930744,0.30169401284584,2.22554670408336,0.0260445594683235,0.149608808475411
"LOC114187602",45.695142306765,-0.8037260835756,0.361218023120862,-2.22504424511142,0.0260782680583908,0.149697380430467
"LOC114189755",67.8396772889588,0.790539284075199,0.355299327852187,2.22499515789707,0.0260815632058274,0.149697380430467
"LOC114166400",60.8671810783832,1.09199548475137,0.490768672680343,2.22507169984468,0.0260764252222939,0.149697380430467
"LOC114190280",179.952898249449,0.577290864423801,0.259540428925135,2.22428107564822,0.0261295391396329,0.149786512680679
"LOC114188692",372.299079592897,-0.397653780540267,0.178800016434272,-2.22401422813318,0.0261474869776134,0.149786512680679
"LOC114189619",222.075026031776,0.441407440041578,0.198456903440829,2.22419796131298,0.0261351281661435,0.149786512680679
"LOC114190489",83.6039184187885,-0.652029517789113,0.293146401686623,-2.22424533965844,0.0261319420809533,0.149786512680679
"LOC114192594",350.031821578445,-0.418516803606571,0.188164011605621,-2.22421280262537,0.0261341300857721,0.149786512680679
"LOC114164069",98.6655011935793,0.616074703256821,0.277001963629481,2.22408063533039,0.0261430195149926,0.149786512680679
"LOC114170002",10.4207938027005,2.1816148809157,0.980893934979885,2.22410884920034,0.026141121661256,0.149786512680679
"LOC114174051",57.1433828445627,-0.814050999242909,0.366109599296137,-2.22351722218691,0.0261809433970014,0.14993688640738
"LOC114175769",219.165792924579,-0.555497193304878,0.249849527037288,-2.22332697560791,0.0261937598117727,0.149969005680722
"LOC114173081",376.331458278968,-0.47717075377113,0.21466954376016,-2.22281533473723,0.026228254624753,0.150125190019975
"LOC114180236",314.393169654133,-0.654500887282107,0.294470674639246,-2.2226352015661,0.0262404085387889,0.150153448860848
"LOC114166269",998.510803912331,0.341346723846616,0.153585859942202,2.22251399949886,0.0262485890026213,0.150158961448595
"LOC114176372",356.068025431746,0.435184932469686,0.195858858178218,2.2219313260455,0.0262879469860452,0.150342777622775
"LOC114179967",93.1346662272422,0.847169976452168,0.381359871049736,2.22144499399016,0.0263208364110609,0.150455413693246
"LOC114187111",1225.96809505646,-0.432082163498585,0.19451599963412,-2.22131939949064,0.0263293358289488,0.150455413693246
"LOC114163014",24.0677085177563,1.3089597790055,0.589253109351908,2.22138798799919,0.0263246939114327,0.150455413693246
"LOC114185053",99.4115170529568,0.633430676620186,0.285197531126014,2.22102440410084,0.0263493085237614,0.150528202401257
"LOC114166309",551.639460006578,-0.536945063052323,0.241768932429861,-2.22090182413364,0.0263576116631523,0.15053430366828
"LOC114183791",327.254724821704,0.432254022012,0.194648250369828,2.22069307682307,0.0263717566811431,0.150573756725539
"LOC114191507",564.169512987216,0.554665462023425,0.249932303251375,2.21926279559612,0.0264688511421721,0.151086671293287
"LOC114162402",1245.47103840255,-0.442947296177659,0.19960640624307,-2.21910360751779,0.0264796766804295,0.151107008506039
"LOC114163082",95.3814451613961,-0.620852799520648,0.279884430610287,-2.21824700347526,0.0265379954795412,0.151398281861073
"LOC114193052",323.185678526084,-0.528360659104226,0.238213725117421,-2.21801098506723,0.0265540834262651,0.151448536120305
"LOC114184236",171.964527795171,0.90776481155178,0.409421901890789,2.21718673905707,0.0266103333926299,0.151724227201499
"LOC114192621",229.182132483749,-0.484442433807204,0.218503822051676,-2.21708906168531,0.0266170061177291,0.151724227201499
"LOC114181095",11.5342869065428,1.95185467859375,0.88060207832369,2.21650019530875,0.0266572645220241,0.151912091384616
"LOC114177829",685.584581142165,-0.404858735389881,0.182680608001349,-2.2162107944533,0.0266770689508604,0.151983323272618
"LOC114164544",880.370344021377,-0.463905194394923,0.209338060672638,-2.21605757168246,0.0266875595147242,0.152001468180496
"LOC114188753",61.3470191755827,0.79369883197383,0.358194783853743,2.21583023469686,0.0267031309536711,0.152048533831987
"LOC114193408",90.9363883106804,-0.612486628178721,0.276483398108655,-2.21527452414347,0.0267412273653462,0.152223796597372
"LOC114178312",72.9744041792402,0.691270575502828,0.312234541692916,2.21394651518952,0.0268324583998504,0.152701348322562
"LOC114180419",687.628542226003,0.357521949041221,0.161541203768176,2.21319354258553,0.0268843051081572,0.152954567153491
"LOC114181975",690.47755997196,0.407472504394462,0.184133414395377,2.21291994031851,0.0269031656887423,0.152998492780194
"LOC114192441",43.2150248732004,1.20494761250598,0.544518470046859,2.21286821070052,0.0269067329175588,0.152998492780194
"LOC114168442",180.753665055968,-0.531616175285766,0.24025674254168,-2.21270033740485,0.0269183121250558,0.153022514227845
"LOC114195884",36.7259912643606,1.03059068494266,0.465803477295545,2.21250105500772,0.0269320633874886,0.153058866659407
"LOC114177594",46.919000619847,1.0810694517815,0.4886720618832,2.21225958286908,0.0269487340329758,0.153069986429182
"LOC114188942",4594.03244727777,-0.647920693043757,0.292865699237969,-2.21234748463078,0.0269426644795451,0.153069986429182
"LOC114185208",718.139591886533,-0.368160013692621,0.166462441122838,-2.21167015940217,0.0269894638037031,0.153240480422028
"LOC114187436",59.360338042532,-0.927859691923785,0.419539983882756,-2.21161206933517,0.0269934807626038,0.153240480422028
"LOC114176583",172.244202967292,1.76276892077451,0.797198099349341,2.21120562406414,0.0270216011098559,0.153316900667918
"LOC114183868",400.159844451403,-0.426413194444023,0.192842044938831,-2.21120448385247,0.0270216800321664,0.153316900667918
"LOC114192285",162.482858699456,0.562247997767203,0.254314440163549,2.210837880089,0.0270470656538117,0.153377282091362
"LOC114162832",4.30586901315957,3.33666891310275,1.50920201973162,2.21088288345659,0.0270439482699129,0.153377282091362
"LOC114177065",14.4705703645495,1.72512823639105,0.780625566964604,2.20993048318807,0.0271099872607561,0.153692205707709
"LOC114163396",24.1062664859388,1.19700559980696,0.541808890166222,2.20927641006357,0.0271554209633378,0.153698500697281
"LOC114173888",200.76170914419,-0.514923633554262,0.233046387783803,-2.20953278208266,0.0271376048389343,0.153698500697281
"LOC114181001",243.333391742423,0.519855637322381,0.235259368806972,2.20971279468542,0.0271251012079247,0.153698500697281
"LOC114190849",327.853435707988,-0.565007826373401,0.255710685227255,-2.20955892348131,0.0271357887551382,0.153698500697281
"LOC114193621",399.001388428981,-0.585677435312332,0.265093426401485,-2.2093246266519,0.0271520694654534,0.153698500697281
"LOC114169260",3864.75888399537,-0.371959188851212,0.168361588925455,-2.20928770763682,0.0271546356457038,0.153698500697281
